timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1592562563775,6,Home Page,200,,Scenario 1 1-4,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,4,0,0
1592562563864,8,Home Page,200,,Scenario 1 1-17,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,8,0,0
1592562563899,5,Home Page,200,,Scenario 1 1-9,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,3,0,0
1592562564039,5,Home Page,200,,Scenario 1 1-13,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,3,0,0
1592562564115,12,Home Page,200,,Scenario 1 1-18,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,3,0,0
1592562564161,5,Home Page,200,,Scenario 1 1-1,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,4,0,0
1592562564169,4,Home Page,200,,Scenario 1 1-14,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,3,0,0
1592562564337,11,Home Page,200,,Scenario 1 1-5,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,10,0,0
1592562564354,8,Home Page,200,,Scenario 1 1-10,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,6,0,0
1592562564356,6,Home Page,200,,Scenario 1 1-6,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,3,0,0
1592562564363,4,Home Page,200,,Scenario 1 1-19,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,3,0,0
1592562564433,10,Home Page,200,,Scenario 1 1-2,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,3,0,0
1592562564431,16,Home Page,200,,Scenario 1 1-11,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,7,0,0
1592562564466,4,Home Page,200,,Scenario 1 1-15,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,4,0,0
1592562564542,4,Home Page,200,,Scenario 1 1-7,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,3,0,0
1592562564693,13,Home Page,200,,Scenario 1 1-20,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,13,0,0
1592562564742,5,Home Page,200,,Scenario 1 1-12,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,4,0,0
1592562564772,7,Home Page,200,,Scenario 1 1-3,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,3,0,0
1592562564797,3,Home Page,200,,Scenario 1 1-8,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,3,0,0
1592562564828,4,Home Page,200,,Scenario 1 1-16,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,4,0,0
1592562564857,4,Home Page,200,,Scenario 1 1-4,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,4,0,0
1592562564940,4,Home Page,200,,Scenario 1 1-17,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,3,0,0
1592562564955,4,Home Page,200,,Scenario 1 1-9,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,3,0,0
1592562565047,6,Home Page,200,,Scenario 1 1-13,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,5,0,0
1592562565172,4,Home Page,200,,Scenario 1 1-18,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,4,0,0
1592562565263,4,Home Page,200,,Scenario 1 1-1,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,3,0,0
1592562565272,2,Home Page,200,,Scenario 1 1-14,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,2,0,0
1592562565356,8,Home Page,200,,Scenario 1 1-5,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,7,0,0
1592562565372,2,Home Page,200,,Scenario 1 1-6,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,2,0,0
1592562565378,5,Home Page,200,,Scenario 1 1-19,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,2,0,0
1592562565386,5,Home Page,200,,Scenario 1 1-10,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,3,0,0
1592562565462,8,Home Page,200,,Scenario 1 1-11,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,6,0,0
1592562565475,3,Home Page,200,,Scenario 1 1-2,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,3,0,0
1592562565538,5,Home Page,200,,Scenario 1 1-15,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,4,0,0
1592562565598,5,Home Page,200,,Scenario 1 1-7,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,3,0,0
1592562565772,3,Home Page,200,,Scenario 1 1-12,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,3,0,0
1592562565769,8,Home Page,200,,Scenario 1 1-20,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,7,0,0
1592562565849,4,Home Page,200,,Scenario 1 1-8,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,3,0,0
1592562565860,5,Home Page,200,,Scenario 1 1-3,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,2,0,0
1592562565924,4,Home Page,200,,Scenario 1 1-16,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,4,0,0
1592562565939,3,Home Page,200,,Scenario 1 1-4,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,2,0,0
1592562565944,3,Home Page,200,,Scenario 1 1-17,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,2,0,0
1592562565980,9,Home Page,200,,Scenario 1 1-9,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,3,0,0
1592562566137,5,Home Page,200,,Scenario 1 1-13,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,4,0,0
